algorithm,app,bw_level,ipath_0,ipath_1,node_count,power_cap,runtime,thread_count
rand,mg,2,1,0,2048,64,24.4,16
spr,mg,3,0,0,2048,64,21.23,16
rand,mg,3,0,0,2048,64,21.36,16
spr,mg,4,0,1,2048,64,20.85,16
rand,mg,4,0,1,2048,64,21.28,16
spr,mg,5,0,2,2048,64,20.86,16
rand,mg,5,0,2,2048,64,21.02,16
spr,mg,1,2,0,2048,80,32.19,16
rand,mg,1,2,0,2048,80,43.76,16
spr,mg,2,1,0,2048,80,22.19,16
rand,mg,2,1,0,2048,80,24.24,16
spr,mg,3,0,0,2048,80,19.99,16
rand,mg,3,0,0,2048,80,20.09,16
rand,mg,4,0,1,2048,80,19.65,16
spr,mg,5,0,2,2048,80,19.66,16
rand,mg,5,0,2,2048,80,19.78,16
spr,mg,1,2,0,2048,115,29.98,16
rand,mg,1,2,0,2048,115,34.61,16
spr,mg,2,1,0,2048,115,21.79,16
rand,mg,2,1,0,2048,115,23.46,16
spr,mg,3,0,0,2048,115,19.83,16
rand,mg,3,0,0,2048,115,20.03,16
spr,mg,4,0,1,2048,115,19.61,16
rand,mg,4,0,1,2048,115,19.57,16
spr,mg,5,0,2,2048,115,19.56,16
rand,mg,5,0,2,2048,115,19.49,16
spr,mg,1,2,0,2048,64,39.17,20
rand,mg,1,2,0,2048,64,46.48,20
spr,mg,2,1,0,2048,64,27.7,20
rand,mg,2,1,0,2048,64,29.73,20
spr,mg,3,0,0,2048,64,26.24,20
rand,mg,3,0,0,2048,64,26.24,20
spr,mg,4,0,1,2048,64,26.19,20
rand,mg,4,0,1,2048,64,26,20
spr,mg,5,0,2,2048,64,26.06,20
rand,mg,5,0,2,2048,64,26.05,20
spr,mg,1,2,0,2048,80,37.91,20
rand,mg,1,2,0,2048,80,39.56,20
spr,mg,2,1,0,2048,80,26.35,20
rand,mg,2,1,0,2048,80,28.4,20
spr,mg,3,0,0,2048,80,24.42,20
rand,mg,3,0,0,2048,80,24.63,20
spr,mg,4,0,1,2048,80,24.26,20
rand,mg,4,0,1,2048,80,23.97,20
spr,mg,5,0,2,2048,80,24.42,20
rand,mg,5,0,2,2048,80,23.83,20
spr,mg,1,2,0,2048,115,37.42,20
rand,mg,1,2,0,2048,115,45.42,20
spr,mg,2,1,0,2048,115,26.54,20
rand,mg,2,1,0,2048,115,28.02,20
rand,mg,3,0,0,2048,115,24,20
spr,mg,4,0,1,2048,115,23.95,20
rand,mg,4,0,1,2048,115,23.66,20
spr,mg,5,0,2,2048,115,24.57,20
rand,mg,5,0,2,2048,115,23.73,20
spr,mg,1,2,0,2048,64,38.71,24
rand,mg,1,2,0,2048,64,50.09,24
spr,mg,2,1,0,2048,64,32.45,24
rand,mg,2,1,0,2048,64,34.62,24
spr,mg,3,0,0,2048,64,30.74,24
rand,mg,3,0,0,2048,64,30.97,24
spr,mg,4,0,1,2048,64,30.87,24
rand,mg,4,0,1,2048,64,30.42,24
spr,mg,5,0,2,2048,64,30.52,24
rand,mg,5,0,2,2048,64,30.68,24
spr,mg,1,2,0,2048,80,36.89,24
rand,mg,1,2,0,2048,80,49.77,24
spr,mg,2,1,0,2048,80,30.47,24
pak,kripke,4,0,1,2048,80,31.08298,24
pak,kripke,5,0,2,2048,80,31.27104,24
pak,kripke,1,2,0,2048,115,28.39861,24
pak,kripke,2,1,0,2048,115,28.60736,24
pak,kripke,3,0,0,2048,115,28.38185,24
pak,kripke,4,0,1,2048,115,28.28088,24
pak,kripke,5,0,2,2048,115,28.27589,24
pak,CoMD,1,2,0,2048,64,41.7099,16
pak,CoMD,2,1,0,2048,64,40.9394,16
pak,CoMD,3,0,0,2048,64,41.1958,16
pak,CoMD,4,0,1,2048,64,40.7279,16
pak,CoMD,5,0,2,2048,64,41.7516,16
pak,CoMD,1,2,0,2048,80,38.9581,16
pak,CoMD,2,1,0,2048,80,37.7471,16
pak,CoMD,3,0,0,2048,80,39.9433,16
pak,CoMD,4,0,1,2048,80,38.4931,16
pak,CoMD,5,0,2,2048,80,38.3937,16
pak,CoMD,1,2,0,2048,115,37.19,16
pak,CoMD,2,1,0,2048,115,38.0957,16
pak,CoMD,3,0,0,2048,115,38.8678,16
pak,CoMD,4,0,1,2048,115,39.8723,16
pak,CoMD,5,0,2,2048,115,38.8318,16
pak,CoMD,1,2,0,2048,64,47.5113,20
pak,CoMD,2,1,0,2048,64,46.438,20
pak,CoMD,3,0,0,2048,64,47.4087,20
pak,CoMD,4,0,1,2048,64,47.0473,20
pak,CoMD,5,0,2,2048,64,46.8363,20
pak,CoMD,1,2,0,2048,80,42.638,20
pak,CoMD,2,1,0,2048,80,41.232,20
pak,CoMD,3,0,0,2048,80,40.5848,20
pak,CoMD,4,0,1,2048,80,39.8476,20
pak,CoMD,5,0,2,2048,80,40.5907,20
pak,CoMD,1,2,0,2048,115,40.7372,20
pak,CoMD,2,1,0,2048,115,41.2628,20
pak,CoMD,3,0,0,2048,115,40.1823,20
pak,CoMD,4,0,1,2048,115,39.5353,20
pak,CoMD,5,0,2,2048,115,39.6914,20
pak,CoMD,1,2,0,2048,64,53.0328,24
pak,CoMD,2,1,0,2048,64,52.0963,24
pak,CoMD,3,0,0,2048,64,51.6919,24
pak,CoMD,4,0,1,2048,64,51.1507,24
pak,CoMD,5,0,2,2048,64,50.3127,24
pak,CoMD,1,2,0,2048,80,44.8226,24
pak,CoMD,2,1,0,2048,80,45.3754,24
pak,CoMD,3,0,0,2048,80,43.2538,24
pak,CoMD,4,0,1,2048,80,43.3305,24
pak,CoMD,5,0,2,2048,80,43.621,24
pak,CoMD,1,2,0,2048,115,42.544,24
pak,CoMD,2,1,0,2048,115,41.1025,24
pak,CoMD,3,0,0,2048,115,40.8737,24
pak,CoMD,4,0,1,2048,115,39.7504,24
pak,CoMD,5,0,2,2048,115,40.8223,24
pak,ft,1,2,0,2048,64,26.68,16
pak,ft,2,1,0,2048,64,22.92,16
pak,ft,3,0,0,2048,64,18.9,16
pak,ft,4,0,1,2048,64,18.35,16
pak,ft,5,0,2,2048,64,18.42,16
pak,ft,1,2,0,2048,80,24.6,16
pak,ft,2,1,0,2048,80,20.72,16
pak,ft,3,0,0,2048,80,16.62,16
pak,ft,4,0,1,2048,80,16.16,16
pak,ft,5,0,2,2048,80,16.06,16
pak,ft,1,2,0,2048,115,24.71,16
pak,ft,2,1,0,2048,115,20.15,16
pak,ft,3,0,0,2048,115,16.07,16
pak,ft,4,0,1,2048,115,15.47,16
pak,ft,5,0,2,2048,115,15.54,16
pak,ft,1,2,0,2048,64,27.76,20
pak,ft,2,1,0,2048,64,26.61,20
pak,ft,3,0,0,2048,64,22,20
pak,ft,4,0,1,2048,64,21.3,20
pak,ft,5,0,2,2048,64,21.11,20
pak,ft,1,2,0,2048,80,25.87,20
pak,ft,2,1,0,2048,80,23.81,20
pak,ft,3,0,0,2048,80,18.95,20
pak,ft,4,0,1,2048,80,18.49,20
pak,ft,5,0,2,2048,80,18.41,20
pak,ft,1,2,0,2048,115,24.75,20
pak,ft,2,1,0,2048,115,22.5,20
pak,ft,3,0,0,2048,115,17.93,20
pak,ft,4,0,1,2048,115,17.25,20
pak,ft,5,0,2,2048,115,17.06,20
pak,ft,1,2,0,2048,64,30.51,24
pak,ft,2,1,0,2048,64,30.71,24
pak,ft,3,0,0,2048,64,24.9,24
pak,ft,4,0,1,2048,64,23.91,24
pak,ft,5,0,2,2048,64,23.84,24
pak,ft,1,2,0,2048,80,28.6,24
pak,ft,2,1,0,2048,80,26.38,24
pak,ft,3,0,0,2048,80,21.41,24
pak,ft,4,0,1,2048,80,20.6,24
pak,ft,5,0,2,2048,80,20.43,24
pak,ft,1,2,0,2048,115,25.59,24
pak,ft,2,1,0,2048,115,24.23,24
pak,ft,3,0,0,2048,115,19.07,24
pak,ft,4,0,1,2048,115,18.07,24
pak,ft,5,0,2,2048,115,17.88,24
pak,lu,1,2,0,2048,64,26.16,16
pak,lu,2,1,0,2048,64,20.54,16
pak,lu,3,0,0,2048,64,20.6,16
pak,lu,4,0,1,2048,64,20.52,16
pak,lu,5,0,2,2048,64,20.34,16
pak,lu,1,2,0,2048,80,24.46,16
pak,lu,2,1,0,2048,80,18.97,16
pak,lu,3,0,0,2048,80,18.63,16
pak,lu,4,0,1,2048,80,18.49,16
pak,lu,5,0,2,2048,80,18.74,16
pak,lu,1,2,0,2048,115,24.35,16
pak,lu,2,1,0,2048,115,18.96,16
pak,lu,3,0,0,2048,115,18.71,16
pak,lu,4,0,1,2048,115,18.67,16
pak,lu,5,0,2,2048,115,18.75,16
pak,lu,1,2,0,2048,64,26.57,20
pak,lu,2,1,0,2048,64,24.41,20
pak,lu,3,0,0,2048,64,24.37,20
pak,lu,4,0,1,2048,64,24.19,20
pak,lu,5,0,2,2048,64,24.39,20
pak,lu,1,2,0,2048,80,23.7,20
pak,lu,2,1,0,2048,80,21.31,20
pak,lu,3,0,0,2048,80,21.44,20
pak,lu,4,0,1,2048,80,21.55,20
pak,lu,5,0,2,2048,80,21.67,20
pak,lu,1,2,0,2048,115,23,20
pak,lu,2,1,0,2048,115,20.94,20
pak,lu,3,0,0,2048,115,20.63,20
pak,lu,4,0,1,2048,115,20.5,20
pak,lu,5,0,2,2048,115,20.75,20
pak,lu,1,2,0,2048,64,30.5,24
pak,lu,2,1,0,2048,64,28.84,24
pak,lu,3,0,0,2048,64,28.89,24
pak,lu,4,0,1,2048,64,28.96,24
pak,lu,5,0,2,2048,64,28.9,24
pak,lu,1,2,0,2048,80,26.3,24
pak,lu,2,1,0,2048,80,24.61,24
pak,lu,3,0,0,2048,80,24.44,24
pak,lu,4,0,1,2048,80,24.6,24
pak,lu,5,0,2,2048,80,24.6,24
pak,lu,1,2,0,2048,115,24.57,24
pak,lu,2,1,0,2048,115,22.78,24
pak,lu,3,0,0,2048,115,22.72,24
pak,lu,4,0,1,2048,115,22.66,24
pak,lu,5,0,2,2048,115,23.02,24
pak,mg,1,2,0,2048,64,32.87,16
pak,mg,2,1,0,2048,64,23.72,16
pak,mg,3,0,0,2048,64,21.72,16
pak,mg,4,0,1,2048,64,21.37,16
pak,mg,5,0,2,2048,64,21.39,16
pak,mg,1,2,0,2048,80,31.88,16
pak,mg,2,1,0,2048,80,22.47,16
pak,mg,3,0,0,2048,80,20.14,16
pak,mg,4,0,1,2048,80,19.75,16
pak,mg,5,0,2,2048,80,19.73,16
pak,mg,1,2,0,2048,115,32.01,16
pak,mg,2,1,0,2048,115,22.37,16
pak,mg,3,0,0,2048,115,19.98,16
pak,mg,4,0,1,2048,115,19.66,16
pak,mg,5,0,2,2048,115,19.61,16
pak,mg,1,2,0,2048,64,32.58,20
pak,mg,2,1,0,2048,64,27.6,20
pak,mg,3,0,0,2048,64,26.15,20
pak,mg,4,0,1,2048,64,26.23,20
pak,mg,5,0,2,2048,64,26.4,20
pak,mg,1,2,0,2048,80,31.7,20
pak,mg,2,1,0,2048,80,25.92,20
pak,mg,3,0,0,2048,80,24.22,20
pak,mg,4,0,1,2048,80,24.02,20
pak,mg,5,0,2,2048,80,24.16,20
pak,mg,1,2,0,2048,115,30.2,20
pak,mg,2,1,0,2048,115,25.87,20
pak,mg,3,0,0,2048,115,23.76,20
pak,mg,4,0,1,2048,115,23.43,20
pak,mg,5,0,2,2048,115,23.53,20
pak,mg,1,2,0,2048,64,36.22,24
pak,mg,2,1,0,2048,64,32.02,24
pak,mg,3,0,0,2048,64,30.66,24
pak,mg,4,0,1,2048,64,30.42,24
pak,mg,5,0,2,2048,64,30.67,24
pak,mg,1,2,0,2048,80,33.28,24
pak,mg,2,1,0,2048,80,29.33,24
pak,mg,3,0,0,2048,80,28.39,24
pak,mg,4,0,1,2048,80,27.69,24
pak,mg,5,0,2,2048,80,27.63,24
pak,mg,1,2,0,2048,115,32.92,24
pak,mg,2,1,0,2048,115,28.36,24
pak,mg,3,0,0,2048,115,27.34,24
pak,mg,4,0,1,2048,115,26.93,24
pak,mg,5,0,2,2048,115,26.72,24
pak,kripke,1,2,0,4096,64,40.66476,24
pak,kripke,2,1,0,4096,64,41.60207,24
pak,kripke,3,0,0,4096,64,40.29428,24
pak,kripke,1,2,0,4096,115,30.29011,24
pak,kripke,4,0,1,4096,80,33.30069,24
pak,kripke,5,0,2,4096,80,33.80073,24
pak,kripke,2,1,0,4096,115,30.35127,24
pak,kripke,3,0,0,4096,115,30.32969,24
pak,kripke,4,0,1,4096,64,40.45047,24
pak,kripke,1,2,0,4096,80,33.53918,24
pak,kripke,5,0,2,4096,64,40.98803,24
pak,kripke,2,1,0,4096,80,33.59213,24
pak,kripke,3,0,0,4096,80,34.03256,24
spr,kripke,1,2,0,4096,64,41.12262,24
spr,kripke,2,1,0,4096,64,41.16181,24
spr,kripke,3,0,0,4096,64,41.03957,24
spr,kripke,4,0,1,4096,64,40.83890,24
spr,kripke,5,0,2,4096,64,40.82612,24
spr,kripke,1,2,0,4096,80,33.15753,24
spr,kripke,2,1,0,4096,80,33.34828,24
spr,kripke,3,0,0,4096,80,33.77444,24
spr,kripke,4,0,1,4096,80,33.59812,24
spr,kripke,5,0,2,4096,80,33.78576,24
spr,kripke,1,2,0,4096,115,30.09140,24
spr,kripke,2,1,0,4096,115,30.32132,24
spr,kripke,3,0,0,4096,115,30.17031,24
spr,kripke,4,0,1,4096,115,30.41136,24
spr,kripke,5,0,2,4096,115,30.34306,24
spr,CoMD,1,2,0,4096,64,53.3861,24
spr,CoMD,2,1,0,4096,64,51.9343,24
spr,CoMD,3,0,0,4096,64,49.9514,24
spr,CoMD,4,0,1,4096,64,51.5202,24
spr,CoMD,5,0,2,4096,64,50.1449,24
spr,CoMD,1,2,0,4096,80,43.5086,24
spr,CoMD,2,1,0,4096,80,42.9284,24
spr,CoMD,3,0,0,4096,80,43.0374,24
spr,CoMD,4,0,1,4096,80,42.9490,24
spr,CoMD,5,0,2,4096,80,42.6373,24
spr,CoMD,1,2,0,4096,115,41.5466,24
spr,CoMD,2,1,0,4096,115,41.8704,24
spr,CoMD,3,0,0,4096,115,40.2710,24
spr,CoMD,4,0,1,4096,115,40.3945,24
spr,CoMD,5,0,2,4096,115,40.1542,24
spr,ft,1,2,0,4096,64,17.85,24
spr,ft,2,1,0,4096,64,15.54,24
spr,ft,3,0,0,4096,64,13.24,24
spr,ft,4,0,1,4096,64,13.27,24
spr,ft,5,0,2,4096,64,13.38,24
spr,ft,1,2,0,4096,80,16.55,24
spr,ft,2,1,0,4096,80,13.47,24
spr,ft,3,0,0,4096,80,10.92,24
spr,ft,4,0,1,4096,80,10.83,24
spr,ft,5,0,2,4096,80,10.87,24
spr,ft,1,2,0,4096,115,16.60,24
spr,ft,2,1,0,4096,115,12.42,24
spr,ft,3,0,0,4096,115,9.53,24
spr,ft,4,0,1,4096,115,9.47,24
spr,ft,5,0,2,4096,115,9.39,24
spr,lu,1,2,0,4096,64,19.02,24
spr,lu,2,1,0,4096,64,16.37,24
spr,lu,3,0,0,4096,64,16.08,24
spr,lu,4,0,1,4096,64,16.02,24
spr,lu,5,0,2,4096,64,16.02,24
spr,lu,1,2,0,4096,80,17.32,24
spr,lu,2,1,0,4096,80,14.34,24
spr,lu,3,0,0,4096,80,13.99,24
spr,lu,4,0,1,4096,80,14.06,24
spr,lu,5,0,2,4096,80,13.90,24
spr,lu,1,2,0,4096,115,16.95,24
spr,lu,2,1,0,4096,115,13.50,24
spr,lu,3,0,0,4096,115,13.12,24
spr,lu,4,0,1,4096,115,13.17,24
spr,lu,5,0,2,4096,115,13.15,24
spr,mg,1,2,0,4096,64,22.44,24
spr,mg,2,1,0,4096,64,16.85,24
spr,mg,3,0,0,4096,64,15.82,24
spr,mg,4,0,1,4096,64,15.72,24
spr,mg,5,0,2,4096,64,15.83,24
spr,mg,1,2,0,4096,80,21.10,24
spr,mg,2,1,0,4096,80,16.05,24
spr,mg,3,0,0,4096,80,15.16,24
spr,mg,4,0,1,4096,80,15.17,24
spr,mg,5,0,2,4096,80,14.99,24
spr,mg,1,2,0,4096,115,20.30,24
spr,mg,2,1,0,4096,115,15.67,24
spr,mg,3,0,0,4096,115,14.86,24
spr,mg,4,0,1,4096,115,14.88,24
spr,mg,5,0,2,4096,115,14.88,24
rand,kripke,1,2,0,4096,64,40.14728,24
rand,kripke,2,1,0,4096,64,41.06773,24
rand,kripke,3,0,0,4096,64,40.91606,24
rand,kripke,4,0,1,4096,64,39.87448,24
rand,kripke,5,0,2,4096,64,40.24773,24
rand,kripke,1,2,0,4096,80,33.46513,24
rand,kripke,2,1,0,4096,80,33.26157,24
rand,kripke,3,0,0,4096,80,33.31002,24
rand,kripke,4,0,1,4096,80,33.44309,24
rand,kripke,5,0,2,4096,80,33.26637,24
rand,kripke,1,2,0,4096,115,30.13402,24
rand,kripke,2,1,0,4096,115,30.49622,24
rand,kripke,3,0,0,4096,115,30.53501,24
rand,kripke,4,0,1,4096,115,30.27383,24
rand,kripke,5,0,2,4096,115,30.31465,24
rand,CoMD,1,2,0,4096,64,53.7733,24
rand,CoMD,2,1,0,4096,64,53.2943,24
rand,CoMD,3,0,0,4096,64,50.9117,24
rand,CoMD,4,0,1,4096,64,50.8083,24
rand,CoMD,5,0,2,4096,64,51.2533,24
rand,CoMD,1,2,0,4096,80,47.0717,24
rand,CoMD,2,1,0,4096,80,44.7369,24
rand,CoMD,3,0,0,4096,80,43.7992,24
rand,CoMD,4,0,1,4096,80,43.5718,24
rand,CoMD,5,0,2,4096,80,43.7844,24
rand,CoMD,1,2,0,4096,115,43.1496,24
rand,CoMD,2,1,0,4096,115,41.9693,24
rand,CoMD,3,0,0,4096,115,41.2716,24
rand,CoMD,4,0,1,4096,115,40.1849,24
rand,CoMD,5,0,2,4096,115,40.5063,24
rand,ft,1,2,0,4096,64,20.65,24
rand,ft,2,1,0,4096,64,16.80,24
rand,ft,3,0,0,4096,64,13.22,24
rand,ft,4,0,1,4096,64,13.20,24
rand,ft,5,0,2,4096,64,13.25,24
rand,ft,1,2,0,4096,80,19.75,24
rand,ft,2,1,0,4096,80,14.74,24
rand,ft,3,0,0,4096,80,10.99,24
rand,ft,4,0,1,4096,80,10.92,24
rand,ft,5,0,2,4096,80,10.87,24
rand,ft,1,2,0,4096,115,15.58,24
rand,ft,2,1,0,4096,115,15.03,24
rand,ft,3,0,0,4096,115,9.67,24
rand,ft,4,0,1,4096,115,9.57,24
rand,ft,5,0,2,4096,115,9.45,24
rand,lu,1,2,0,4096,64,18.31,24
rand,lu,2,1,0,4096,64,16.57,24
rand,lu,3,0,0,4096,64,16.28,24
rand,lu,4,0,1,4096,64,16.18,24
rand,lu,5,0,2,4096,64,16.26,24
rand,lu,1,2,0,4096,80,14.83,24
rand,lu,2,1,0,4096,80,14.27,24
rand,lu,3,0,0,4096,80,14.14,24
rand,lu,4,0,1,4096,80,14.01,24
rand,lu,5,0,2,4096,80,13.98,24
rand,lu,1,2,0,4096,115,17.37,24
rand,lu,2,1,0,4096,115,13.68,24
rand,lu,3,0,0,4096,115,13.22,24
rand,lu,4,0,1,4096,115,13.12,24
rand,lu,5,0,2,4096,115,13.10,24
rand,mg,1,2,0,4096,64,30.61,24
rand,mg,2,1,0,4096,64,17.35,24
rand,mg,3,0,0,4096,64,15.98,24
rand,mg,4,0,1,4096,64,15.75,24
rand,mg,5,0,2,4096,64,15.70,24
rand,mg,1,2,0,4096,80,25.51,24
rand,mg,2,1,0,4096,80,16.16,24
rand,mg,3,0,0,4096,80,15.22,24
rand,mg,4,0,1,4096,80,15.21,24
rand,mg,5,0,2,4096,80,14.93,24
rand,mg,1,2,0,4096,115,36.71,24
rand,mg,2,1,0,4096,115,15.87,24
rand,mg,3,0,0,4096,115,14.90,24
rand,mg,4,0,1,4096,115,14.89,24
rand,mg,5,0,2,4096,115,14.74,24
pak,kripke,4,0,1,4096,115,30.39811,24
pak,kripke,5,0,2,4096,115,30.37064,24
pak,CoMD,1,2,0,4096,64,54.4034,24
pak,CoMD,2,1,0,4096,64,52.7167,24
pak,CoMD,3,0,0,4096,64,51.5611,24
pak,CoMD,4,0,1,4096,64,52.0969,24
pak,CoMD,5,0,2,4096,64,51.7525,24
pak,CoMD,1,2,0,4096,80,46.5075,24
pak,CoMD,2,1,0,4096,80,45.4208,24
pak,CoMD,3,0,0,4096,80,43.9699,24
pak,CoMD,4,0,1,4096,80,44.1151,24
pak,CoMD,5,0,2,4096,80,44.3072,24
pak,CoMD,1,2,0,4096,115,42.4216,24
pak,CoMD,2,1,0,4096,115,42.0062,24
pak,CoMD,3,0,0,4096,115,41.1639,24
pak,CoMD,4,0,1,4096,115,41.1271,24
pak,CoMD,5,0,2,4096,115,40.4947,24
pak,ft,1,2,0,4096,64,20.18,24
pak,ft,2,1,0,4096,64,16.43,24
pak,ft,3,0,0,4096,64,13.54,24
pak,ft,4,0,1,4096,64,13.46,24
pak,ft,5,0,2,4096,64,13.55,24
pak,ft,1,2,0,4096,80,17.24,24
pak,ft,2,1,0,4096,80,14.47,24
pak,ft,3,0,0,4096,80,11.64,24
pak,ft,4,0,1,4096,80,11.57,24
pak,ft,5,0,2,4096,80,11.05,24
pak,ft,1,2,0,4096,115,17.31,24
pak,ft,2,1,0,4096,115,13.30,24
pak,ft,3,0,0,4096,115,9.69,24
pak,ft,4,0,1,4096,115,10.18,24
pak,ft,5,0,2,4096,115,9.57,24
pak,lu,1,2,0,4096,64,22.77,24
pak,lu,2,1,0,4096,64,17.37,24
pak,lu,3,0,0,4096,64,17.34,24
pak,lu,4,0,1,4096,64,17.25,24
pak,lu,5,0,2,4096,64,17.09,24
pak,lu,1,2,0,4096,80,20.22,24
pak,lu,2,1,0,4096,80,14.97,24
pak,lu,3,0,0,4096,80,14.63,24
pak,lu,4,0,1,4096,80,14.60,24
pak,lu,5,0,2,4096,80,14.41,24
pak,lu,1,2,0,4096,115,19.64,24
pak,lu,2,1,0,4096,115,14.06,24
pak,lu,3,0,0,4096,115,13.52,24
pak,lu,4,0,1,4096,115,13.37,24
pak,lu,5,0,2,4096,115,13.39,24
pak,mg,1,2,0,4096,64,25.62,24
pak,mg,2,1,0,4096,64,17.24,24
pak,mg,3,0,0,4096,64,16.07,24
pak,mg,4,0,1,4096,64,15.91,24
pak,mg,5,0,2,4096,64,15.92,24
pak,mg,1,2,0,4096,80,25.59,24
pak,mg,2,1,0,4096,80,16.10,24
pak,mg,3,0,0,4096,80,14.82,24
pak,mg,4,0,1,4096,80,14.62,24
pak,mg,5,0,2,4096,80,14.57,24
pak,mg,1,2,0,4096,115,22.26,24
pak,mg,2,1,0,4096,115,15.31,24
pak,mg,3,0,0,4096,115,14.35,24
pak,mg,4,0,1,4096,115,14.34,24
pak,mg,5,0,2,4096,115,14.33,24
rand,kripke,1,2,0,4096,64,41.28026,24
rand,kripke,2,1,0,4096,64,41.51927,24
rand,kripke,3,0,0,4096,64,41.16108,24
rand,kripke,4,0,1,4096,64,40.38003,24
rand,kripke,5,0,2,4096,64,41.20921,24
rand,kripke,1,2,0,4096,80,33.79184,24
rand,kripke,2,1,0,4096,80,33.71984,24
rand,kripke,3,0,0,4096,80,33.87365,24
rand,kripke,4,0,1,4096,80,33.26984,24
rand,kripke,5,0,2,4096,80,33.70975,24
rand,kripke,1,2,0,4096,115,30.76357,24
rand,kripke,2,1,0,4096,115,30.81663,24
rand,kripke,3,0,0,4096,115,30.74966,24
rand,kripke,4,0,1,4096,115,30.83871,24
rand,kripke,5,0,2,4096,115,30.81060,24
rand,CoMD,1,2,0,4096,64,53.0326,24
rand,CoMD,2,1,0,4096,64,52.4224,24
rand,CoMD,3,0,0,4096,64,53.3235,24
rand,CoMD,4,0,1,4096,64,52.2440,24
rand,CoMD,5,0,2,4096,64,51.0051,24
rand,CoMD,1,2,0,4096,80,45.3950,24
rand,CoMD,2,1,0,4096,80,44.6929,24
rand,CoMD,3,0,0,4096,80,43.9619,24
rand,CoMD,4,0,1,4096,80,44.1497,24
rand,CoMD,5,0,2,4096,80,44.0600,24
rand,CoMD,1,2,0,4096,115,42.8223,24
rand,CoMD,2,1,0,4096,115,42.2870,24
rand,CoMD,3,0,0,4096,115,41.2657,24
rand,CoMD,4,0,1,4096,115,41.0390,24
rand,CoMD,5,0,2,4096,115,40.2221,24
rand,ft,1,2,0,4096,64,21.87,24
rand,ft,2,1,0,4096,64,16.44,24
rand,ft,3,0,0,4096,64,13.70,24
rand,ft,4,0,1,4096,64,13.56,24
rand,ft,5,0,2,4096,64,13.81,24
rand,ft,1,2,0,4096,80,16.12,24
rand,ft,2,1,0,4096,80,14.34,24
rand,ft,3,0,0,4096,80,11.31,24
rand,ft,4,0,1,4096,80,11.15,24
rand,ft,5,0,2,4096,80,11.22,24
rand,ft,1,2,0,4096,115,17.51,24
rand,ft,2,1,0,4096,115,13.97,24
rand,ft,3,0,0,4096,115,9.91,24
rand,ft,4,0,1,4096,115,9.84,24
rand,ft,5,0,2,4096,115,10.28,24
rand,lu,1,2,0,4096,64,23.76,24
rand,lu,2,1,0,4096,64,17.51,24
rand,lu,3,0,0,4096,64,17.31,24
rand,lu,4,0,1,4096,64,17.22,24
rand,lu,5,0,2,4096,64,17.04,24
rand,lu,1,2,0,4096,80,15.91,24
rand,lu,2,1,0,4096,80,14.92,24
rand,lu,3,0,0,4096,80,14.61,24
rand,lu,4,0,1,4096,80,14.66,24
rand,lu,5,0,2,4096,80,14.47,24
rand,lu,1,2,0,4096,115,15.86,24
rand,lu,2,1,0,4096,115,14.29,24
rand,lu,3,0,0,4096,115,13.65,24
rand,lu,4,0,1,4096,115,13.71,24
rand,lu,5,0,2,4096,115,13.69,24
rand,mg,1,2,0,4096,64,26.01,24
rand,mg,2,1,0,4096,64,17.41,24
rand,mg,3,0,0,4096,64,16.13,24
rand,mg,4,0,1,4096,64,16.07,24
rand,mg,5,0,2,4096,64,16.00,24
rand,mg,1,2,0,4096,80,32.48,24
rand,mg,2,1,0,4096,80,15.70,24
rand,mg,3,0,0,4096,80,14.61,24
rand,mg,4,0,1,4096,80,14.51,24
rand,mg,5,0,2,4096,80,14.47,24
rand,mg,1,2,0,4096,115,29.48,24
rand,mg,2,1,0,4096,115,15.48,24
rand,mg,3,0,0,4096,115,14.24,24
rand,mg,4,0,1,4096,115,14.15,24
rand,mg,5,0,2,4096,115,14.17,24